level,mode,path_set,cond,n,n_total,n_valid,n_active_vertices_mean,n_active_vertices_sd,n_active_edges_mean,n_active_edges_sd,n_source_requested_mean,n_source_requested_sd,n_target_requested_per_source_mean,n_target_requested_per_source_sd,long_min_hop_mean,long_min_hop_sd,n_sources_sampled_mean,n_sources_sampled_sd,n_ordered_source_target_pairs_mean,n_ordered_source_target_pairs_sd,mean_reachable_fraction_sampled_sources_mean,mean_reachable_fraction_sampled_sources_sd,n_paths_mean,n_paths_sd,path_length_q1_mean,path_length_q1_sd,path_length_q5_mean,path_length_q5_sd,path_length_q10_mean,path_length_q10_sd,path_length_q20_mean,path_length_q20_sd,path_length_q30_mean,path_length_q30_sd,path_length_q50_mean,path_length_q50_sd,path_length_q70_mean,path_length_q70_sd,path_length_q80_mean,path_length_q80_sd,path_length_q90_mean,path_length_q90_sd,path_length_q95_mean,path_length_q95_sd,path_length_q99_mean,path_length_q99_sd,path_length_mean_mean,path_length_mean_sd,path_length_sd_mean,path_length_sd_sd,bottleneck_w_q1_mean,bottleneck_w_q1_sd,bottleneck_w_q5_mean,bottleneck_w_q5_sd,bottleneck_w_q10_mean,bottleneck_w_q10_sd,bottleneck_w_q20_mean,bottleneck_w_q20_sd,bottleneck_w_q30_mean,bottleneck_w_q30_sd,bottleneck_w_q50_mean,bottleneck_w_q50_sd,bottleneck_w_q70_mean,bottleneck_w_q70_sd,bottleneck_w_q80_mean,bottleneck_w_q80_sd,bottleneck_w_q90_mean,bottleneck_w_q90_sd,bottleneck_w_q95_mean,bottleneck_w_q95_sd,bottleneck_w_q99_mean,bottleneck_w_q99_sd,bottleneck_w_mean_mean,bottleneck_w_mean_sd,bottleneck_w_sd_mean,bottleneck_w_sd_sd,min_support_q1_mean,min_support_q1_sd,min_support_q5_mean,min_support_q5_sd,min_support_q10_mean,min_support_q10_sd,min_support_q20_mean,min_support_q20_sd,min_support_q30_mean,min_support_q30_sd,min_support_q50_mean,min_support_q50_sd,min_support_q70_mean,min_support_q70_sd,min_support_q80_mean,min_support_q80_sd,min_support_q90_mean,min_support_q90_sd,min_support_q95_mean,min_support_q95_sd,min_support_q99_mean,min_support_q99_sd,min_support_mean_mean,min_support_mean_sd,min_support_sd_mean,min_support_sd_sd,mean_w2_q1_mean,mean_w2_q1_sd,mean_w2_q5_mean,mean_w2_q5_sd,mean_w2_q10_mean,mean_w2_q10_sd,mean_w2_q20_mean,mean_w2_q20_sd,mean_w2_q30_mean,mean_w2_q30_sd,mean_w2_q50_mean,mean_w2_q50_sd,mean_w2_q70_mean,mean_w2_q70_sd,mean_w2_q80_mean,mean_w2_q80_sd,mean_w2_q90_mean,mean_w2_q90_sd,mean_w2_q95_mean,mean_w2_q95_sd,mean_w2_q99_mean,mean_w2_q99_sd,mean_w2_mean_mean,mean_w2_mean_sd,mean_w2_sd_mean,mean_w2_sd_sd,n_samples_for_participant_mean,n_samples_for_participant_sd
participant average,minimax,long_hop_ge4,uc,30,30,30,3722.6066341499272,194.08012574823223,12603.395453545934,881.9347642316061,100.0,0.0,100.0,0.0,4.0,0.0,98.40846351715918,3.887633551317692,8402.267757424444,335.328045688543,0.5062749281091217,0.011836789283232847,3227.9977874562214,152.71784929575313,4.0,0.0,4.0,0.0,4.0,0.0,4.024641943734015,0.05031409402409207,4.34674737721211,0.20525497219064598,5.043983215550048,0.09070206015225286,5.852228319035427,0.3448734052688632,6.529780435671875,0.35160315112961193,7.6566793500243495,0.5359411298920311,8.7825873219301,0.6427523795756094,11.06243740576651,0.72705300254471,5.482183665291131,0.21359083033566906,1.6382268513494627,0.18624971205865748,0.10248715334931893,0.056854629277244745,0.18896490557284965,0.07663747645911606,0.24813883587066254,0.08708427680604021,0.3165288251084661,0.09469894512309418,0.373046533340714,0.09815259010336687,0.4881590145078844,0.09699961162796847,0.6357650710297597,0.09884183978135393,0.7141145561253066,0.0967754896335238,0.815205062535752,0.08343696352594458,0.8765709572395421,0.06456884778749365,0.946506923495395,0.03541425096028576,0.5100567515204858,0.07721633904566305,0.22084593491824125,0.037030705398417775,0.05349307650460495,0.035414250960285734,0.12342904276045791,0.06456884778749361,0.18479493746424797,0.08343696352594458,0.28588544387469345,0.0967754896335238,0.36423492897024035,0.0988418397813539,0.5118409854921155,0.09699961162796847,0.6269534666592859,0.09815259010336688,0.6834711748915339,0.09469894512309417,0.7518611641293375,0.08708427680604024,0.8110350944271504,0.07663747645911612,0.8975128466506811,0.05685462927724476,0.4899432484795143,0.07721633904566305,0.22084593491824125,0.037030705398417775,0.00619423953115897,0.008867173618220274,0.016227945519755507,0.017561988889790787,0.02625382280955241,0.024035760931754305,0.04430167391135213,0.03361977541793202,0.06259124668833356,0.04149174316005513,0.10641572027769179,0.053154706285956387,0.16839827317767542,0.061668024669552804,0.21233412168130406,0.06550450804617117,0.27984421690146466,0.06898752939576348,0.3376229056917163,0.07190441646706618,0.4462054257134725,0.07355072383383539,0.13294557764223888,0.04749828560394274,0.10402000811393931,0.018988847872027415,12.233333333333333,5.684384067093129
participant average,minimax,long_hop_ge4,nonibd,26,26,26,3755.5084788585623,151.2866989142446,12818.694124001233,727.1959357949429,100.0,0.0,100.0,0.0,4.0,0.0,99.4871794871795,1.8356180850354293,8488.542832947433,227.79650583530807,0.507175369457702,0.01873954545095788,3241.201146298889,152.94594571896374,4.0,0.0,4.0,0.0,4.0,0.0,4.0064623225158345,0.01859413752517749,4.284602593518278,0.23181460432661893,5.002530195850034,0.06922422948112329,5.7935197037115715,0.2814004058883675,6.415941118964356,0.3004775601065404,7.491648609365563,0.37648917439426316,8.54951695070952,0.4843763513484965,10.639002512283621,0.7066426299543631,5.408502209629067,0.16512628127607912,1.5580858426453406,0.14650448652531262,0.12629423349907565,0.06640193038113586,0.21899754437367597,0.08286607855835552,0.2786523580162309,0.08912421372416911,0.3513896172894351,0.08992395243238528,0.41094006546559214,0.08964277924224508,0.5284630819417636,0.102158968848749,0.6802804679382682,0.10383531465207552,0.7602907984795132,0.10362207779931829,0.8527583249736274,0.07729524060096819,0.9103794625783076,0.04744735426474068,0.9665132087545871,0.022853000829554385,0.5479674093334441,0.07638682201948475,0.22231979361217521,0.03744908277659181,0.03348679124541283,0.022853000829554316,0.0896205374216926,0.047447354264740706,0.14724167502637275,0.07729524060096819,0.23970920152048694,0.10362207779931829,0.3197195320617317,0.10383531465207552,0.4715369180582364,0.102158968848749,0.5890599345344079,0.08964277924224508,0.648610382710565,0.08992395243238528,0.7213476419837692,0.08912421372416914,0.781002455626324,0.08286607855835554,0.8737057665009244,0.06640193038113586,0.45203259066655593,0.07638682201948478,0.22231979361217521,0.03744908277659181,0.008974968055393903,0.010803580670143075,0.021416243193162675,0.019633150103138708,0.033570349018267234,0.025962472918586717,0.05539950499668488,0.034903196628404,0.07720919346144686,0.041166039811357066,0.1252832968652891,0.05118767471380939,0.1913617999460053,0.060024506246707444,0.23877607614571675,0.06450447119908079,0.3096547075391367,0.06987449207295732,0.3721694162837971,0.07339206253115657,0.4871158599314338,0.07800565375203841,0.15196717368241297,0.047013554145131226,0.11219684240630202,0.020023469458704663,13.807692307692308,5.327860234142428
participant average,minimum_hop,all,overall,106,106,106,3750.93456947641,188.86165073505524,12698.988418766612,869.4918787876146,100.0,0.0,100.0,0.0,4.0,0.0,99.23509973756074,3.0122818702738536,8481.089795219556,298.8416261329618,0.5074854117055047,0.018866448181210846,8481.089795219556,298.8416261329618,1.9951009599470373,0.027127198280729688,2.0,0.0,2.002231621263615,0.012168686391199054,3.0,0.0,3.0,0.0,3.0014983351831295,0.011168620432378805,3.9967786103337244,0.015530217530402502,4.0,0.0,4.108314330780184,0.1300922031063255,4.919535103465024,0.09149490446423954,5.298796220801983,0.17896523252836624,3.3208237231055313,0.03171237235069174,0.8386681405351022,0.018565050742888167,0.14012288240664716,0.07839761809424772,0.27088314107743966,0.09438056508131895,0.33444470725112224,0.09131220469350672,0.3978912935655905,0.09106236215142138,0.44961782786245647,0.09424791751602679,0.5738325818778209,0.10492349221335401,0.7183187474126513,0.09998546737394215,0.7972710941955551,0.08674189320518663,0.8877024808746313,0.061350270144416005,0.9359234224441758,0.04029804705634057,0.9775130805732931,0.01769844445778064,0.5885452310001698,0.07686171982374666,0.21838649688057535,0.034010963482398834,0.02248691942670681,0.017698444457780613,0.06407657755582413,0.04029804705634058,0.11229751912536852,0.06135027014441601,0.20272890580444478,0.08674189320518665,0.2816812525873485,0.09998546737394214,0.426167418122179,0.10492349221335402,0.5503821721375435,0.09424791751602679,0.6021087064344095,0.09106236215142136,0.6655552927488777,0.09131220469350675,0.7291168589225603,0.09438056508131895,0.8598771175933527,0.07839761809424775,0.41145476899983024,0.07686171982374666,0.21838649688057535,0.034010963482398834,0.016636011233249613,0.019502716319773638,0.04471327417300092,0.03618685367652108,0.06400232445986571,0.044711002116046054,0.09210291926140045,0.05457324427201589,0.11893359537129289,0.06147871730423552,0.18021087192871715,0.0715972775675062,0.2598490241622288,0.07824217042605242,0.31397604930694395,0.08030726539657979,0.3939478600852313,0.081864739541939,0.46320282854413514,0.08238380913841833,0.604852361979429,0.0851984418128212,0.2082198861602267,0.06403605364966271,0.13463703454154427,0.020864756582454465,12.424528301886792,5.259220318869191
participant average,minimum_hop,all,cd,50,50,50,3765.552897793581,201.021870785142,12694.097231177013,920.9384018202826,100.0,0.0,100.0,0.0,4.0,0.0,99.6,2.8000000000000003,8524.507438278128,298.7260960036792,0.5083729238321919,0.022050115891233305,8524.507438278128,298.7260960036792,1.9949473684210526,0.028807509024163905,2.0,0.0,2.0029523809523813,0.015382942521992361,3.0,0.0,3.0,0.0,3.0031764705882353,0.016097024161353893,3.9976555023923446,0.013177367061689895,4.0,0.0,4.107366626321735,0.15273696704918022,4.909933097023301,0.09670305498550927,5.287604452588137,0.1927501960084643,3.319994651357458,0.03498248863796422,0.8385103044515898,0.02144470221584605,0.1254280017894135,0.08635906086120353,0.24783451353281308,0.10730261871186637,0.3160549628108513,0.10387326853736767,0.38418534809239524,0.10154451986947592,0.43467817055126434,0.10243580664238361,0.5602352944781037,0.11319113892886053,0.7060416869836361,0.10425992755211282,0.7900707772676894,0.08676795787556502,0.8886738845240854,0.05992035964017873,0.9396178966047642,0.037630685972416276,0.9792385160023143,0.017300116708081154,0.5769334845253137,0.0837738674424947,0.22465240151160362,0.034493466491007194,0.020761483997685785,0.0173001167080811,0.06038210339523574,0.03763068597241629,0.11132611547591463,0.05992035964017876,0.20992922273231063,0.08676795787556506,0.293958313016364,0.10425992755211282,0.4397647055218962,0.11319113892886053,0.5653218294487357,0.1024358066423836,0.6158146519076048,0.10154451986947591,0.6839450371891485,0.1038732685373677,0.752165486467187,0.1073026187118664,0.8745719982105865,0.08635906086120353,0.4230665154746864,0.08377386744249471,0.22465240151160362,0.034493466491007194,0.014595516933125578,0.021747075424027422,0.03926959955722766,0.04058041282413471,0.057352830658016135,0.05029389458261667,0.0839594609590873,0.061027153996304546,0.10972742284782548,0.06852606836138865,0.16989442792177367,0.07989129903080326,0.24926982340506118,0.0870681737411962,0.3053440351013705,0.08914915331066578,0.3885115316941949,0.09012042437626941,0.4586821842334771,0.08953136301728759,0.6029967696012725,0.08907617888149984,0.19992893581060703,0.07183151040580156,0.13546833981687445,0.02066295768061881,11.82,4.8070365091186895
participant average,minimum_hop,all,uc,30,30,30,3722.6066341499272,194.08012574823223,12603.395453545934,881.9347642316061,100.0,0.0,100.0,0.0,4.0,0.0,98.40846351715918,3.887633551317692,8402.267757424444,335.328045688543,0.5062749281091217,0.011836789283232847,8402.267757424444,335.328045688543,1.991111111111111,0.03435472185275626,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.99530303030303,0.018350855638443474,4.0,0.0,4.104197400939896,0.09128419624722663,4.946957092714597,0.07915394850659595,5.297973519316567,0.14113890368784274,3.322876543094692,0.025318492260763766,0.8388963690489891,0.012331112730440321,0.1387247303269957,0.061987742357320186,0.2772353586943982,0.07189313187062023,0.33702372401586916,0.07293205899472935,0.39617949065164293,0.07826958695567013,0.4470198678716244,0.0830266453873175,0.5676096508546328,0.0907116194977001,0.7096969845055956,0.09231212149957203,0.7840745453202268,0.08805455398543198,0.8688253700113998,0.06792382293143645,0.9198609197922721,0.046737893383802895,0.971115296627027,0.019911384258366423,0.5822425529753138,0.065852013541593,0.21220349018688664,0.03486471343216437,0.02888470337297287,0.019911384258366405,0.0801390802077278,0.04673789338380289,0.1311746299886001,0.06792382293143646,0.21592545467977334,0.08805455398543195,0.29030301549440457,0.092312121499572,0.43239034914536734,0.0907116194977001,0.5529801321283756,0.08302664538731751,0.6038205093483572,0.07826958695567013,0.662976275984131,0.07293205899472935,0.7227646413056017,0.07189313187062021,0.8612752696730042,0.061987742357320096,0.4177574470246863,0.06585201354159298,0.21220349018688664,0.03486471343216437,0.015508331498508733,0.015397413236371319,0.04486672871907176,0.029719650003586926,0.06414463329528655,0.03716113576263759,0.09156313835582734,0.04645954008866007,0.1177764388245593,0.05289341735931537,0.17728783639033355,0.060761837092739475,0.2551470835110973,0.0662663556409079,0.3058171270449254,0.06887214793250304,0.3807315375514671,0.07217055311758841,0.4477678922854543,0.07291076526945826,0.5846201864931914,0.07785926465235811,0.20364991306246163,0.05397595183465793,0.12960706115882673,0.020642645869800417,12.233333333333333,5.684384067093129
participant average,minimum_hop,all,nonibd,26,26,26,3755.5084788585623,151.2866989142446,12818.694124001233,727.1959357949429,100.0,0.0,100.0,0.0,4.0,0.0,99.4871794871795,1.8356180850354293,8488.542832947433,227.79650583530807,0.507175369457702,0.01873954545095788,8488.542832947433,227.79650583530807,2.0,0.0,2.0,0.0,2.0034204925509274,0.011852102814328306,3.0,0.0,3.0,0.0,3.0,0.0,3.9967948717948714,0.016025641025641052,4.0,0.0,4.114887143015993,0.12023249915055825,4.906359743641913,0.08773714160926088,5.321268122927166,0.18814646811753763,3.320049453402796,0.031626193724648234,0.8387083308719869,0.018580153199391974,0.16999552060861756,0.07051176597600281,0.3078779429513847,0.07598266510779757,0.36683381183078134,0.07347944529733674,0.4262240382224439,0.0757752927472045,0.4813455842195553,0.08146979439631918,0.6071615165194175,0.09611503541160162,0.751876666976592,0.09229835300925113,0.8263446446822148,0.07813320229825121,0.907615678698641,0.04803419840038837,0.947352321349087,0.030370670862344986,0.9815769939170212,0.013211444492002362,0.6181478334804963,0.06636251145781921,0.2134709187751619,0.02969099054377827,0.018423006082978706,0.013211444492002369,0.05264767865091297,0.030370670862344983,0.09238432130135887,0.048034198400388355,0.17365535531778512,0.07813320229825121,0.248123333023408,0.09229835300925114,0.3928384834805824,0.09611503541160164,0.5186544157804447,0.08146979439631918,0.5737759617775561,0.0757752927472045,0.6331661881692187,0.07347944529733676,0.6921220570486153,0.07598266510779757,0.8300044793913823,0.07051176597600292,0.3818521665195037,0.0663625114578192,0.2134709187751619,0.02969099054377827,0.021861207658189163,0.01818955239581652,0.05500481626556004,0.03146019897971917,0.07662561003793705,0.03805112683077528,0.10838624011843316,0.04578572343297638,0.13797295393188433,0.05122190654945869,0.2034229206402049,0.060094948495036424,0.2856189571388569,0.06639304837072742,0.33999021769691434,0.06811293914573827,0.4196519406838757,0.06910314264212043,0.4897059171323399,0.07144859061468005,0.6317656267292352,0.07833730138047139,0.22943706732999353,0.05317134760041373,0.138842185992122,0.020344193190140393,13.807692307692308,5.327860234142428
participant average,minimum_hop,long_hop_ge4,overall,106,106,106,3750.93456947641,188.86165073505524,12698.988418766612,869.4918787876146,100.0,0.0,100.0,0.0,4.0,0.0,99.23509973756074,3.0122818702738536,8481.089795219556,298.8416261329618,0.5074854117055047,0.018866448181210846,3243.3761912610503,163.66308409489923,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.00791725706615,0.035202428887702725,4.442118567872429,0.18769633461828836,4.999589827727646,0.004203015080377212,5.037702459548269,0.05986083412120202,5.811361052483568,0.14768166271841093,4.2195792126916665,0.02241644366950169,0.4612165783619522,0.025741938025965,0.24823025077301575,0.07951095553647142,0.34260520842196096,0.08261156016616708,0.3817580225124646,0.08656963601510628,0.43934111726436265,0.09138271575860152,0.4963754278183026,0.09682810145923315,0.626621867995164,0.10554546679260239,0.7568917165698054,0.09635427610224731,0.8250790728475357,0.08221762500532906,0.8980288335103715,0.05767198460891056,0.9400522319567778,0.03783655077721914,0.976605300409334,0.01862437340795949,0.6298174533678108,0.07524549801817867,0.20341103979978986,0.03445363099516354,0.023394699590666125,0.01862437340795949,0.05994776804322199,0.03783655077721909,0.1019711664896285,0.057671984608910584,0.17492092715246443,0.08221762500532907,0.24310828343019453,0.0963542761022473,0.37337813200483627,0.1055454667926024,0.5036245721816973,0.09682810145923315,0.5606588827356375,0.09138271575860152,0.6182419774875354,0.0865696360151063,0.657394791578039,0.08261156016616711,0.7517697492269841,0.07951095553647142,0.3701825466321892,0.07524549801817867,0.20341103979978986,0.03445363099516354,0.0314487222030807,0.0248673407065276,0.05664403263494732,0.03772314762307019,0.07407805291775943,0.0452877315492604,0.10224579052093552,0.05380947572277188,0.12909039332802014,0.059552600223302304,0.1859529448532331,0.067378420524058,0.2545116130671511,0.07263479373370393,0.29954984287554515,0.0747214621295999,0.36535476914124565,0.07745344285175722,0.42086009789928175,0.07915421936547251,0.5269502239032464,0.08315882066038088,0.20530852697794105,0.06168599812358946,0.11557911154932511,0.019048146933869192,12.424528301886792,5.259220318869191
participant average,minimum_hop,long_hop_ge4,cd,50,50,50,3765.552897793581,201.021870785142,12694.097231177013,920.9384018202826,100.0,0.0,100.0,0.0,4.0,0.0,99.6,2.8000000000000003,8524.507438278128,298.7260960036792,0.5083729238321919,0.022050115891233305,3253.734256924273,174.28743721490426,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0114090909090905,0.047155646095432546,4.447703631562348,0.2162095481178408,5.0,0.0,5.042301547549831,0.06423290926091846,5.8208398920088,0.1600121066539047,4.220014124301695,0.025996714977313578,0.46161511109409176,0.02858240186398917,0.22636871135915837,0.08779536438657183,0.3277215221688757,0.09322297875821446,0.3692186602486761,0.09697644479292132,0.42484679755938776,0.099366390023231,0.4829599091179282,0.10395558680629942,0.6131409283780858,0.11378624319336197,0.7474311243829304,0.0984917271872811,0.8189147160336474,0.08048016099235457,0.9003678523607133,0.05487061000181761,0.943464511536911,0.03462190486040684,0.9783427083436164,0.018707875496341956,0.6198976983944298,0.08043741053479499,0.20971557315992712,0.035085801283942286,0.021657291656383602,0.018707875496341973,0.056535488463088875,0.03462190486040682,0.0996321476392868,0.05487061000181762,0.18108528396635265,0.08048016099235458,0.2525688756170697,0.09849172718728108,0.38685907162191424,0.11378624319336199,0.5170400908820717,0.1039555868062994,0.5751532024406122,0.09936639002323101,0.6307813397513238,0.09697644479292132,0.6722784778311244,0.09322297875821449,0.7736312886408416,0.08779536438657183,0.38010230160557024,0.08043741053479499,0.20971557315992712,0.035085801283942286,0.02749163578645058,0.027220001770338863,0.05090487944415721,0.04182243722496236,0.06701071484303575,0.05016887674922387,0.09362682861589933,0.0595605964449812,0.12001650015417713,0.06595682406819622,0.1761456799289228,0.07484051563782307,0.24543869713598038,0.08087943698543573,0.29221398851860725,0.08296909109567661,0.35977702676551343,0.08513579334567624,0.41672290398335443,0.08674873281531328,0.5249391487896191,0.09033977211440605,0.19740201884243422,0.06889446726329956,0.11667385019988263,0.019410139637546134,11.82,4.8070365091186895
participant average,minimum_hop,long_hop_ge4,uc,30,30,30,3722.6066341499272,194.08012574823223,12603.395453545934,881.9347642316061,100.0,0.0,100.0,0.0,4.0,0.0,98.40846351715918,3.887633551317692,8402.267757424444,335.328045688543,0.5062749281091217,0.011836789283232847,3227.9977874562214,152.71784929575313,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.007509881422925,0.023613086215405282,4.428588630114746,0.13726739617126932,4.998550724637681,0.0078045866770065616,5.036788132820102,0.053755207637747854,5.804771161333445,0.12227408356504071,4.218773061720818,0.015730454469453498,0.459606848873522,0.018701757692383237,0.25465265795524683,0.0609541680385715,0.3432742535924186,0.06717385107336989,0.38122671605129654,0.07443956020145674,0.43797522310756787,0.08176962682532442,0.49191805504153324,0.08674865159998839,0.6210353235737985,0.09086985671752991,0.743088745619309,0.09046572370029976,0.8094390573406433,0.08343311936496335,0.8776078509012142,0.06406605249097781,0.9246172999788977,0.04255741668862482,0.9700564762980614,0.020268209325323742,0.6219592538740527,0.0657620594405465,0.19649834746720962,0.03619086491710824,0.029943523701938733,0.020268209325323736,0.07538270002110227,0.04255741668862479,0.12239214909878574,0.06406605249097784,0.19056094265935686,0.08343311936496339,0.25691125438069073,0.09046572370029976,0.37896467642620146,0.09086985671752991,0.5080819449584667,0.08674865159998839,0.5620247768924322,0.08176962682532442,0.6187732839487035,0.07443956020145673,0.6567257464075813,0.0671738510733699,0.745347342044753,0.060954168038571524,0.3780407461259473,0.06576205944054649,0.19649834746720962,0.03619086491710824,0.031171612626615733,0.020230392123925307,0.05674618904435726,0.03157086834235174,0.0742395828326844,0.038361605147667045,0.10218434549119738,0.04641595934659366,0.12824119496985084,0.05147645339604229,0.18352236324026167,0.05744978360138098,0.24926998852844498,0.06172068084952678,0.2911074745988274,0.06413363417948195,0.35314306886316765,0.06755713946908101,0.40584172440161226,0.06877194112615523,0.5072146488094265,0.07239609492504763,0.2009595827760656,0.052229790602479134,0.11049239453869558,0.018210610994072913,12.233333333333333,5.684384067093129
participant average,minimum_hop,long_hop_ge4,nonibd,26,26,26,3755.5084788585623,151.2866989142446,12818.694124001233,727.1959357949429,100.0,0.0,100.0,0.0,4.0,0.0,99.4871794871795,1.8356180850354293,8488.542832947433,227.79650583530807,0.507175369457702,0.01873954545095788,3241.201146298889,152.94594571896374,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.001672240802676,0.008361204013377964,4.44698952741991,0.17803456934853418,5.0,0.0,5.029913051923921,0.05690398590691584,5.800736235492879,0.14863404428965218,4.219673018407976,0.021501894701923558,0.46230754944064223,0.026878387501017356,0.2828612028970903,0.06706824889024487,0.37045570678890455,0.06857407249158991,0.40648522662879005,0.07183567365060571,0.4687908407240773,0.07790602628810832,0.5273176246768334,0.08621002799496157,0.6589927646680429,0.09775763335709431,0.7910116680259072,0.09053427986404228,0.8549797769206583,0.07629981687650143,0.917093392577973,0.046680264347857776,0.9512996927386916,0.03190359431102195,0.9808204668179512,0.01393003406876668,0.6579610585017261,0.06780777732962794,0.19926312064481091,0.02849783982913662,0.019179533182048746,0.013930034068766656,0.04870030726130841,0.03190359431102184,0.08290660742202728,0.04668026434785779,0.14502022307934184,0.07629981687650142,0.2089883319740928,0.09053427986404229,0.3410072353319571,0.09775763335709428,0.47268237532316654,0.08621002799496158,0.5312091592759227,0.07790602628810829,0.59351477337121,0.07183567365060572,0.6295442932110954,0.06857407249158992,0.7171387971029096,0.0670682488902449,0.34203894149827374,0.06780777732962795,0.19926312064481091,0.02849783982913662,0.03937824559252128,0.023041970229188365,0.06756299291407065,0.03324580608132055,0.08748270700577615,0.03934052168112522,0.1188916153726261,0.045570590138430345,0.14752003215252887,0.050364460356210304,0.20761758695341218,0.057165470918541496,0.2780075566332943,0.06157706037459036,0.3233984492658691,0.06343551381108774,0.3901716201846668,0.06637061151359683,0.4461451325426069,0.06842509543143759,0.5535894934607836,0.07269371927095943,0.22553136285607975,0.05183561869080866,0.11934313377205637,0.018048212324296983,13.807692307692308,5.327860234142428
